phase_id,track_id,artifact_group,artifact_type,relative_path,exists,source_manifest,notes
phase1,phase1_regional_baseline,phase1_audit,phase1_final_verdict.md,output/phase1_finalization_audit/phase1_final_verdict.md,True,,Read-only Phase 1 audit artifact.
phase1,phase1_regional_baseline,phase1_audit,phase1_finalization_memo.md,output/phase1_finalization_audit/phase1_finalization_memo.md,True,,Read-only Phase 1 audit artifact.
phase1,phase1_regional_baseline,phase1_audit,phase1_finalization_status.csv,output/phase1_finalization_audit/phase1_finalization_status.csv,True,,Read-only Phase 1 audit artifact.
phase1,phase1_regional_baseline,phase1_audit,phase1_finalization_status.json,output/phase1_finalization_audit/phase1_finalization_status.json,True,,Read-only Phase 1 audit artifact.
phase2,phase2_machine_readable_forecast,phase2_audit,phase2_final_verdict.md,output/phase2_finalization_audit/phase2_final_verdict.md,True,,Read-only Phase 2 audit artifact.
phase2,phase2_machine_readable_forecast,phase2_audit,phase2_finalization_memo.md,output/phase2_finalization_audit/phase2_finalization_memo.md,True,,Read-only Phase 2 audit artifact.
phase2,phase2_machine_readable_forecast,phase2_audit,phase2_finalization_status.csv,output/phase2_finalization_audit/phase2_finalization_status.csv,True,,Read-only Phase 2 audit artifact.
phase2,phase2_machine_readable_forecast,phase2_audit,phase2_finalization_status.json,output/phase2_finalization_audit/phase2_finalization_status.json,True,,Read-only Phase 2 audit artifact.
phase2,phase2_machine_readable_forecast,phase2_audit,phase2_output_catalog.csv,output/phase2_finalization_audit/phase2_output_catalog.csv,True,,Read-only Phase 2 audit artifact.
phase3,supporting_input,scientific_input_reuse,dwh_scientific_forcing_status.csv,output/CASE_DWH_RETRO_2010_72H/dwh_phase3c_scientific_forcing_ready/dwh_scientific_forcing_status.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,external_case_service_inventory.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_setup/external_case_service_inventory.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,external_case_source_taxonomy.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_setup/external_case_source_taxonomy.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,init_mode_sensitivity_r1_run_manifest.json,output/CASE_MINDORO_RETRO_2023/init_mode_sensitivity_r1/init_mode_sensitivity_r1_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,phase3c_external_case_setup_manifest.json,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_setup/phase3c_external_case_setup_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,recipe_sensitivity_r1_multibranch_ranking.csv,output/CASE_MINDORO_RETRO_2023/recipe_sensitivity_r1_multibranch/recipe_sensitivity_r1_multibranch_ranking.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,recipe_sensitivity_r1_multibranch_run_manifest.json,output/CASE_MINDORO_RETRO_2023/recipe_sensitivity_r1_multibranch/recipe_sensitivity_r1_multibranch_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,source_history_reconstruction_r1_run_manifest.json,output/CASE_MINDORO_RETRO_2023/source_history_reconstruction_r1/source_history_reconstruction_r1_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3,supporting_input,scientific_input_reuse,source_history_reconstruction_r1_summary.csv,output/CASE_MINDORO_RETRO_2023/source_history_reconstruction_r1/source_history_reconstruction_r1_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3a,A,scientific_input_reuse,march13_14_reinit_crossmodel_run_manifest.json,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public_scored_march13_14_reinit_pygnome_comparison/march13_14_reinit_crossmodel_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3a,A,scientific_input_reuse,march13_14_reinit_crossmodel_summary.csv,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public_scored_march13_14_reinit_pygnome_comparison/march13_14_reinit_crossmodel_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B1,scientific_input_reuse,extended_public_obs_acceptance_registry.csv,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public/extended_public_obs_acceptance_registry.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B1,scientific_input_reuse,march13_14_reinit_branch_pairing_manifest.csv,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public_scored_march13_14_reinit/march13_14_reinit_branch_pairing_manifest.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B1,scientific_input_reuse,march13_14_reinit_run_manifest.json,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public_scored_march13_14_reinit/march13_14_reinit_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B1,scientific_input_reuse,march13_14_reinit_summary.csv,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public_scored_march13_14_reinit/march13_14_reinit_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B1,scientific_input_reuse,phase3b_extended_summary.csv,output/CASE_MINDORO_RETRO_2023/phase3b_extended_public/phase3b_extended_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B2,scientific_input_reuse,phase3b_pairing_manifest.csv,output/CASE_MINDORO_RETRO_2023/phase3b/phase3b_pairing_manifest.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B2,scientific_input_reuse,phase3b_summary.csv,output/CASE_MINDORO_RETRO_2023/phase3b/phase3b_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B3,scientific_input_reuse,appendix_eventcorridor_diagnostics.csv,output/CASE_MINDORO_RETRO_2023/public_obs_appendix/appendix_eventcorridor_diagnostics.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3b,B3,scientific_input_reuse,public_obs_inventory.csv,output/CASE_MINDORO_RETRO_2023/public_obs_appendix/public_obs_inventory.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C1,scientific_input_reuse,phase3c_eventcorridor_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_run/phase3c_eventcorridor_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C1,scientific_input_reuse,phase3c_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_run/phase3c_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C2,scientific_input_reuse,phase3c_ensemble_eventcorridor_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_ensemble_comparison/phase3c_ensemble_eventcorridor_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C2,scientific_input_reuse,phase3c_ensemble_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_external_case_ensemble_comparison/phase3c_ensemble_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C3,scientific_input_reuse,phase3c_dwh_pygnome_eventcorridor_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_dwh_pygnome_comparator/phase3c_dwh_pygnome_eventcorridor_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C3,scientific_input_reuse,phase3c_dwh_pygnome_run_manifest.json,output/CASE_DWH_RETRO_2010_72H/phase3c_dwh_pygnome_comparator/phase3c_dwh_pygnome_run_manifest.json,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase3c,C3,scientific_input_reuse,phase3c_dwh_pygnome_summary.csv,output/CASE_DWH_RETRO_2010_72H/phase3c_dwh_pygnome_comparator/phase3c_dwh_pygnome_summary.csv,True,output/final_validation_package/final_validation_manifest.json,Scientific input preserved and reused by the final validation package.
phase4,mindoro_phase4,phase4,phase4_final_verdict,output/phase4/CASE_MINDORO_RETRO_2023/phase4_final_verdict.md,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_methodology_sync_memo,output/phase4/CASE_MINDORO_RETRO_2023/phase4_methodology_sync_memo.md,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_oil_budget_summary,output/phase4/CASE_MINDORO_RETRO_2023/phase4_oil_budget_summary.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_oil_budget_timeseries_fixed_base_medium_heavy_proxy,output/phase4/CASE_MINDORO_RETRO_2023/phase4_oil_budget_timeseries_fixed_base_medium_heavy_proxy.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_oil_budget_timeseries_heavier_oil,output/phase4/CASE_MINDORO_RETRO_2023/phase4_oil_budget_timeseries_heavier_oil.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_oil_budget_timeseries_lighter_oil,output/phase4/CASE_MINDORO_RETRO_2023/phase4_oil_budget_timeseries_lighter_oil.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_oiltype_comparison,output/phase4/CASE_MINDORO_RETRO_2023/phase4_oiltype_comparison.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_shoreline_arrival,output/phase4/CASE_MINDORO_RETRO_2023/phase4_shoreline_arrival.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,phase4_shoreline_segments,output/phase4/CASE_MINDORO_RETRO_2023/phase4_shoreline_segments.csv,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,qa_phase4_oiltype_comparison,output/phase4/CASE_MINDORO_RETRO_2023/qa_phase4_oiltype_comparison.png,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase4,mindoro_phase4,phase4,qa_phase4_shoreline_impacts,output/phase4/CASE_MINDORO_RETRO_2023/qa_phase4_shoreline_impacts.png,True,output/phase4/CASE_MINDORO_RETRO_2023/phase4_run_manifest.json,Mindoro Phase 4 artifact built on the current reportable transport framework.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_02__single__paper__case_2016_09_01_prototype_2016_24h_opendrift_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_02__single__paper__case_2016_09_01_prototype_2016_24h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_03__single__paper__case_2016_09_01_prototype_2016_48h_opendrift_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_03__single__paper__case_2016_09_01_prototype_2016_48h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_04__single__paper__case_2016_09_01_prototype_2016_72h_opendrift_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_04__single__paper__case_2016_09_01_prototype_2016_72h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_02_to_2016_09_04__board__slide__case_2016_09_01_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_02_to_2016_09_04__board__slide__case_2016_09_01_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_02__single__paper__case_2016_09_01_prototype_2016_24h_pygnome_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_02__single__paper__case_2016_09_01_prototype_2016_24h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_03__single__paper__case_2016_09_01_prototype_2016_48h_pygnome_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_03__single__paper__case_2016_09_01_prototype_2016_48h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_04__single__paper__case_2016_09_01_prototype_2016_72h_pygnome_single.png,output/figure_package_publication/case_2016_09_01__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_04__single__paper__case_2016_09_01_prototype_2016_72h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_07__single__paper__case_2016_09_06_prototype_2016_24h_opendrift_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_07__single__paper__case_2016_09_06_prototype_2016_24h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_08__single__paper__case_2016_09_06_prototype_2016_48h_opendrift_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_08__single__paper__case_2016_09_06_prototype_2016_48h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_09__single__paper__case_2016_09_06_prototype_2016_72h_opendrift_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_09__single__paper__case_2016_09_06_prototype_2016_72h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_07_to_2016_09_09__board__slide__case_2016_09_06_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_07_to_2016_09_09__board__slide__case_2016_09_06_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_07__single__paper__case_2016_09_06_prototype_2016_24h_pygnome_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_07__single__paper__case_2016_09_06_prototype_2016_24h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_08__single__paper__case_2016_09_06_prototype_2016_48h_pygnome_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_08__single__paper__case_2016_09_06_prototype_2016_48h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_09__single__paper__case_2016_09_06_prototype_2016_72h_pygnome_single.png,output/figure_package_publication/case_2016_09_06__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_09__single__paper__case_2016_09_06_prototype_2016_72h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_18__single__paper__case_2016_09_17_prototype_2016_24h_opendrift_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_18__single__paper__case_2016_09_17_prototype_2016_24h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_19__single__paper__case_2016_09_17_prototype_2016_48h_opendrift_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_19__single__paper__case_2016_09_17_prototype_2016_48h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_20__single__paper__case_2016_09_17_prototype_2016_72h_opendrift_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__opendrift__single_forecast__2016_09_20__single__paper__case_2016_09_17_prototype_2016_72h_opendrift_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_18_to_2016_09_20__board__slide__case_2016_09_17_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__opendrift_vs_pygnome__comparison_board__2016_09_18_to_2016_09_20__board__slide__case_2016_09_17_prototype_2016_24_48_72h_opendrift_vs_pygnome_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_18__single__paper__case_2016_09_17_prototype_2016_24h_pygnome_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_18__single__paper__case_2016_09_17_prototype_2016_24h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_19__single__paper__case_2016_09_17_prototype_2016_48h_pygnome_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_19__single__paper__case_2016_09_17_prototype_2016_48h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_20__single__paper__case_2016_09_17_prototype_2016_72h_pygnome_single.png,output/figure_package_publication/case_2016_09_17__prototype_pygnome_similarity_summary__pygnome__single_forecast__2016_09_20__single__paper__case_2016_09_17_prototype_2016_72h_pygnome_single.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__opendrift_vs_pygnome__comparison_board__2010_05_21_to_2010_05_23__board__slide__opendrift_vs_pygnome_board.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__opendrift_vs_pygnome__comparison_board__2010_05_21_to_2010_05_23__board__slide__opendrift_vs_pygnome_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__pygnome__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_pygnome.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__pygnome__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_pygnome.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__pygnome__single_trajectory__2010_05_20_to_2010_05_23__zoom__paper__pygnome_trajectory.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_dwh_pygnome_comparator__pygnome__single_trajectory__2010_05_20_to_2010_05_23__zoom__paper__pygnome_trajectory.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__comparison_board__2010_05_21_to_2010_05_23__board__slide__deterministic_vs_ensemble_board.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__comparison_board__2010_05_21_to_2010_05_23__board__slide__deterministic_vs_ensemble_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_p50.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_p50.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_p90.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_model__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_p90.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_trajectory__2010_05_20_to_2010_05_23__zoom__paper__ensemble_sampled_trajectory.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_ensemble_comparison__opendrift__single_trajectory__2010_05_20_to_2010_05_23__zoom__paper__ensemble_sampled_trajectory.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_run__observation__single_observation__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_observation.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_run__observation__single_observation__2010_05_21_to_2010_05_23__zoom__paper__eventcorridor_observation.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
phase5,figure_package_publication,figure_package_publication,case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__comparison_board__2010_05_21_to_2010_05_23__board__slide__daily_deterministic_board.png,output/figure_package_publication/case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__comparison_board__2010_05_21_to_2010_05_23__board__slide__daily_deterministic_board.png,True,,Read-only publication-grade figure package artifact built from existing outputs for canonical defense and paper presentation.
