phase_id,track_id,artifact_group,artifact_type,relative_path,exists,source_manifest,notes
phase5,phase5_sync,phase5_sync,phase5_packaging_sync_memo,output/final_reproducibility_package/phase5_packaging_sync_memo.md,True,,Phase 5 reproducibility/package sync artifact.
phase5,phase5_sync,phase5_sync,software_versions,output/final_reproducibility_package/software_versions.csv,True,,Phase 5 reproducibility/package sync artifact.
phase5,trajectory_gallery,trajectory_gallery,case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__ensemble_overlay__2010_05_21_to_2010_05_23__eventcorridor_overlay.png,output/trajectory_gallery/case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__ensemble_overlay__2010_05_21_to_2010_05_23__eventcorridor_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__ensemble_overlay__2010_05_21_to_2010_05_23__p50_p90_overlays.png,output/trajectory_gallery/case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__ensemble_overlay__2010_05_21_to_2010_05_23__p50_p90_overlays.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__deterministic_track_map__2010_05_20_to_2010_05_23__sampled_particle_paths.png,output/trajectory_gallery/case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__deterministic_track_map__2010_05_20_to_2010_05_23__sampled_particle_paths.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__comparison_overlay__2010_05_21_to_2010_05_23__eventcorridor_overlay.png,output/trajectory_gallery/case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__comparison_overlay__2010_05_21_to_2010_05_23__eventcorridor_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__comparison_overlay__2010_05_21_to_2010_05_23__per_date_overlays.png,output/trajectory_gallery/case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__comparison_overlay__2010_05_21_to_2010_05_23__per_date_overlays.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase2_official__opendrift__deterministic_track_map__2023_03_03_to_2023_03_06__sampled_particle_paths.png,output/trajectory_gallery/case_mindoro_retro_2023__phase2_official__opendrift__deterministic_track_map__2023_03_03_to_2023_03_06__sampled_particle_paths.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase2_official__opendrift__ensemble_sampled_member_centroids__2023_03_03_to_2023_03_06__member_centroid_paths.png,output/trajectory_gallery/case_mindoro_retro_2023__phase2_official__opendrift__ensemble_sampled_member_centroids__2023_03_03_to_2023_03_06__member_centroid_paths.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase2_phase3b__opendrift__corridor_hull_view__2023_03_06__p50_p90_hull_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase2_phase3b__opendrift__corridor_hull_view__2023_03_06__p50_p90_hull_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__comparison_overlay__2023_03_04_to_2023_03_06__eventcorridor_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__comparison_overlay__2023_03_04_to_2023_03_06__eventcorridor_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__comparison_overlay__2023_03_04_to_2023_03_06__public_obs_overlays.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__comparison_overlay__2023_03_04_to_2023_03_06__public_obs_overlays.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__comparison_overlay__2023_03_14__pygnome_crossmodel_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__comparison_overlay__2023_03_14__pygnome_crossmodel_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__comparison_overlay__2023_03_14__r1_previous_crossmodel_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__comparison_overlay__2023_03_14__r1_previous_crossmodel_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3b_reinit_primary__observation__forecast_vs_observation_overlay__2023_03_13_to_2023_03_14__seed_vs_target.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3b_reinit_primary__observation__forecast_vs_observation_overlay__2023_03_13_to_2023_03_14__seed_vs_target.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3b_reinit_primary__opendrift__forecast_vs_observation_overlay__2023_03_14__r1_previous_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3b_reinit_primary__opendrift__forecast_vs_observation_overlay__2023_03_14__r1_previous_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3b_strict__opendrift__forecast_vs_observation_overlay__2023_03_03_to_2023_03_06__source_init_validation_overlay.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3b_strict__opendrift__forecast_vs_observation_overlay__2023_03_03_to_2023_03_06__source_init_validation_overlay.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase3b_strict__opendrift__forecast_vs_observation_overlay__2023_03_06__obsmask_vs_p50.png,output/trajectory_gallery/case_mindoro_retro_2023__phase3b_strict__opendrift__forecast_vs_observation_overlay__2023_03_06__obsmask_vs_p50.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__oil_budget_summary__2023_03_03_to_2023_03_06__all_scenarios__mass_budget_comparison.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__oil_budget_summary__2023_03_03_to_2023_03_06__all_scenarios__mass_budget_comparison.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__fixed_base_medium_heavy_proxy__mass_budget_timeseries.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__fixed_base_medium_heavy_proxy__mass_budget_timeseries.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__heavier_oil__mass_budget_timeseries.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__heavier_oil__mass_budget_timeseries.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__lighter_oil__mass_budget_timeseries.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__oil_budget_timeseries__2023_03_03_to_2023_03_06__lighter_oil__mass_budget_timeseries.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__oil_type_comparison__2023_03_03_to_2023_03_06__all_scenarios__oiltype_comparison.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__oil_type_comparison__2023_03_03_to_2023_03_06__all_scenarios__oiltype_comparison.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__shoreline_arrival_summary__2023_03_03_to_2023_03_06__all_scenarios__scenario_arrival_bars.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__shoreline_arrival_summary__2023_03_03_to_2023_03_06__all_scenarios__scenario_arrival_bars.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__shoreline_impact_summary__2023_03_03_to_2023_03_06__all_scenarios__shoreline_impacts.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__shoreline_impact_summary__2023_03_03_to_2023_03_06__all_scenarios__shoreline_impacts.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,case_mindoro_retro_2023__phase4__openoil__shoreline_segment_impact_map__2023_03_03_to_2023_03_06__all_scenarios__segment_midpoint_impacts.png,output/trajectory_gallery/case_mindoro_retro_2023__phase4__openoil__shoreline_segment_impact_map__2023_03_03_to_2023_03_06__all_scenarios__segment_midpoint_impacts.png,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,figures_index.md,output/trajectory_gallery/figures_index.md,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,trajectory_gallery_index.csv,output/trajectory_gallery/trajectory_gallery_index.csv,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery,trajectory_gallery,trajectory_gallery_manifest.json,output/trajectory_gallery/trajectory_gallery_manifest.json,True,,Read-only trajectory gallery artifact built from existing outputs for panel inspection.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__panel_board__2010_05_21_to_2010_05_23__panel__dwh_deterministic_vs_ensemble_board.png,output/trajectory_gallery_panel/case_dwh_retro_2010_72h__phase3c_ensemble__opendrift__panel_board__2010_05_21_to_2010_05_23__panel__dwh_deterministic_vs_ensemble_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__panel_board__2010_05_21_to_2010_05_23__panel__dwh_deterministic_board.png,output/trajectory_gallery_panel/case_dwh_retro_2010_72h__phase3c_external_case_run__opendrift__panel_board__2010_05_21_to_2010_05_23__panel__dwh_deterministic_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__panel_board__2010_05_21_to_2010_05_23__panel__dwh_model_comparison_board.png,output/trajectory_gallery_panel/case_dwh_retro_2010_72h__phase3c_pygnome_comparator__opendrift_vs_pygnome__panel_board__2010_05_21_to_2010_05_23__panel__dwh_model_comparison_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_dwh_retro_2010_72h__phase3c_pygnome_comparator__pygnome__sampled_track_panel__2010_05_20_to_2010_05_23__support__dwh_pygnome_track.png,output/trajectory_gallery_panel/_support/case_dwh_retro_2010_72h__phase3c_pygnome_comparator__pygnome__sampled_track_panel__2010_05_20_to_2010_05_23__support__dwh_pygnome_track.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_dwh_retro_2010_72h__phase3c_trajectories__opendrift_vs_pygnome__panel_board__2010_05_20_to_2010_05_23__panel__dwh_trajectory_board.png,output/trajectory_gallery_panel/case_dwh_retro_2010_72h__phase3c_trajectories__opendrift_vs_pygnome__panel_board__2010_05_20_to_2010_05_23__panel__dwh_trajectory_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase2_official__opendrift__panel_board__2023_03_03_to_2023_03_06__panel__mindoro_trajectory_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase2_official__opendrift__panel_board__2023_03_03_to_2023_03_06__panel__mindoro_trajectory_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__panel_board__2023_03_04_to_2023_03_06__panel__mindoro_model_comparison_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3a_benchmark__opendrift_vs_pygnome__panel_board__2023_03_04_to_2023_03_06__panel__mindoro_model_comparison_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__panel_board__2023_03_14__panel__mindoro_crossmodel_reinit_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3a_reinit_crossmodel__opendrift_vs_pygnome__panel_board__2023_03_14__panel__mindoro_crossmodel_reinit_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3b_legacy_strict__opendrift__panel_board__2023_03_06__panel__mindoro_legacy_march6_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3b_legacy_strict__opendrift__panel_board__2023_03_06__panel__mindoro_legacy_march6_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3b_reinit_primary__opendrift__panel_board__2023_03_13_to_2023_03_14__panel__mindoro_primary_reinit_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3b_reinit_primary__opendrift__panel_board__2023_03_13_to_2023_03_14__panel__mindoro_primary_reinit_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3b_strict__opendrift__panel_board__2023_03_06__panel__mindoro_strict_march6_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3b_strict__opendrift__panel_board__2023_03_06__panel__mindoro_strict_march6_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase3b_support__opendrift_vs_pygnome__panel_board__2023_03_04_to_2023_03_06__panel__mindoro_eventcorridor_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase3b_support__opendrift_vs_pygnome__panel_board__2023_03_04_to_2023_03_06__panel__mindoro_eventcorridor_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase4__openoil__panel_board__2023_03_03_to_2023_03_06__all_scenarios__panel__mindoro_phase4_oil_budget_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase4__openoil__panel_board__2023_03_03_to_2023_03_06__all_scenarios__panel__mindoro_phase4_oil_budget_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,case_mindoro_retro_2023__phase4__openoil__panel_board__2023_03_03_to_2023_03_06__all_scenarios__panel__mindoro_phase4_shoreline_board.png,output/trajectory_gallery_panel/case_mindoro_retro_2023__phase4__openoil__panel_board__2023_03_03_to_2023_03_06__all_scenarios__panel__mindoro_phase4_shoreline_board.png,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,panel_figure_captions.md,output/trajectory_gallery_panel/panel_figure_captions.md,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,panel_figure_manifest.json,output/trajectory_gallery_panel/panel_figure_manifest.json,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,panel_figure_registry.csv,output/trajectory_gallery_panel/panel_figure_registry.csv,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
phase5,trajectory_gallery_panel,trajectory_gallery_panel,panel_figure_talking_points.md,output/trajectory_gallery_panel/panel_figure_talking_points.md,True,,Read-only polished panel gallery artifact built from existing outputs for non-technical review.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__24h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__24h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__24h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__24h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__48h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__48h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__48h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__48h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__72h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__72h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_01__prototype_2016__72h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_01__prototype_2016__72h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__24h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__24h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__24h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__24h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__48h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__48h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__48h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__48h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__72h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__72h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_06__prototype_2016__72h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_06__prototype_2016__72h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__24_48_72h__opendrift_vs_pygnome__board.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__24h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__24h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__24h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__24h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__48h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__48h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__48h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__48h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__72h__opendrift__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__72h__opendrift__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,case_2016_09_17__prototype_2016__72h__pygnome__single.png,output/prototype_2016_pygnome_similarity/figures/case_2016_09_17__prototype_2016__72h__pygnome__single.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_case_registry.csv,output/prototype_2016_pygnome_similarity/prototype_pygnome_case_registry.csv,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_figure_captions.md,output/prototype_2016_pygnome_similarity/prototype_pygnome_figure_captions.md,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_figure_registry.csv,output/prototype_2016_pygnome_similarity/prototype_pygnome_figure_registry.csv,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_fss_by_case_window.csv,output/prototype_2016_pygnome_similarity/prototype_pygnome_fss_by_case_window.csv,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_kl_by_case_hour.csv,output/prototype_2016_pygnome_similarity/prototype_pygnome_kl_by_case_hour.csv,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_similarity_by_case.csv,output/prototype_2016_pygnome_similarity/prototype_pygnome_similarity_by_case.csv,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_similarity_manifest.json,output/prototype_2016_pygnome_similarity/prototype_pygnome_similarity_manifest.json,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,prototype_pygnome_similarity_summary.md,output/prototype_2016_pygnome_similarity/prototype_pygnome_similarity_summary.md,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,qa_prototype_pygnome_fss_by_case_window.png,output/prototype_2016_pygnome_similarity/qa_prototype_pygnome_fss_by_case_window.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,qa_prototype_pygnome_kl_by_case_hour.png,output/prototype_2016_pygnome_similarity/qa_prototype_pygnome_kl_by_case_hour.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
prototype,prototype_legacy_pygnome_similarity_summary,prototype_2016_pygnome_similarity,qa_prototype_pygnome_scorecard.png,output/prototype_2016_pygnome_similarity/qa_prototype_pygnome_scorecard.png,True,,Legacy/debug transport-only PyGNOME similarity artifact preserved from the original 2016 prototype cases.
