"workflow_mode","store_scope","month_key","source_id","status","path","chunk_start_utc","chunk_end_utc","row_count","staged_from_legacy_path","source_system","source_tier"
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201601","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201601.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201601.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201602","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201602.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201602.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201603","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201603.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201603.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201604","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201604.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201604.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201605","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201605.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201605.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201606","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201606.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201606.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201607","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201607.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201607.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201608","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201608.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201608.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201609","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201609.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201609.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201610","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201610.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201610.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201611","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201611.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201611.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201612","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201612.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201612.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201701","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201701.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201701.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201702","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201702.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201702.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201703","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201703.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201703.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201704","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201704.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201704.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201705","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201705.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201705.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201706","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201706.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201706.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201707","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201707.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201707.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201708","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201708.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201708.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201709","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201709.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201709.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201710","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201710.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201710.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201711","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201711.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201711.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201712","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201712.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201712.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201801","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201801.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201801.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201802","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201802.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201802.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201803","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201803.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201803.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201804","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201804.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201804.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201805","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201805.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201805.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201806","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201806.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201806.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201807","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201807.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201807.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201808","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201808.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201808.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201809","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201809.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201809.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201810","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201810.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201810.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201811","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201811.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201811.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201812","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201812.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201812.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201901","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201901.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201901.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201902","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201902.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201902.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201903","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201903.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201903.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201904","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201904.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201904.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201905","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201905.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201905.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201906","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201906.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201906.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201907","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201907.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201907.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201908","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201908.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201908.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201909","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201909.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201909.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201910","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201910.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201910.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201911","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201911.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201911.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","201912","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/201912.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/201912.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202001","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202001.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202001.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202002","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202002.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202002.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202003","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202003.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202003.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202004","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202004.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202004.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202005","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202005.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202005.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202006","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202006.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202006.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202007","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202007.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202007.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202008","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202008.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202008.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202009","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202009.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202009.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202010","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202010.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202010.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202011","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202011.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202011.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202012","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202012.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202012.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202101","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202101.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202101.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202102","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202102.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202102.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202103","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202103.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202103.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202104","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202104.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202104.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202105","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202105.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202105.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202106","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202106.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202106.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202107","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202107.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202107.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202108","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202108.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202108.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202109","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202109.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202109.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202110","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202110.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202110.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202111","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202111.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202111.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202112","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202112.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202112.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202201","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202201.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202201.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202202","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202202.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202202.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202203","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202203.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202203.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202204","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202204.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202204.csv","",""
