"workflow_mode","store_scope","month_key","source_id","status","path","chunk_start_utc","chunk_end_utc","row_count","staged_from_legacy_path","source_system","source_tier"
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202205","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202205.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202205.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202206","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202206.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202206.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202207","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202207.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202207.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202208","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202208.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202208.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202209","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202209.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202209.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202210","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202210.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202210.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202211","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202211.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202211.csv","",""
"phase1_regional_2016_2022","phase1_monthly_drifter_store","202212","drifters","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/drifter_chunks/202212.csv","","","","output/phase1_production_rerun/_scratch/drifter_chunks/202212.csv","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201612","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201612/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201612//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201612","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201612/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201612//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201612","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201612/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201612//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201612","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201612/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201612//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201612","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201612/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201612//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201701","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201701/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201701//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201701","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201701/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201701//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201701","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201701/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201701//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201701","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201701/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201701//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201701","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201701/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201701//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201702","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201702/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201702//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201702","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201702/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201702//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201702","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201702/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201702//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201702","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201702/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201702//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201702","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201702/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201702//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201703","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201703/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201703//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201703","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201703/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201703//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201703","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201703/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201703//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201703","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201703/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201703//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201703","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201703/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201703//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201707","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201707/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201707//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201707","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201707/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201707//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201707","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201707/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201707//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201707","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201707/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201707//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201707","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201707/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201707//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201708","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201708/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201708//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201708","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201708/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201708//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201708","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201708/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201708//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201708","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201708/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201708//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201708","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201708/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201708//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201804","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201804/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201804//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201804","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201804/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201804//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201804","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201804/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201804//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201804","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201804/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201804//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201804","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201804/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201804//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201807","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201807/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201807//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201807","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201807/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201807//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201807","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201807/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201807//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201807","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201807/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201807//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201807","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201807/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201807//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201809","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201809/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201809//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201809","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201809/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201809//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201809","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201809/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201809//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201809","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201809/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201809//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201809","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201809/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201809//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201810","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201810/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201810//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201810","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201810/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201810//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201810","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201810/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201810//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201810","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201810/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201810//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201810","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201810/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201810//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201909","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201909/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201909//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201909","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201909/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201909//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201909","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201909/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201909//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201909","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201909/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201909//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201909","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201909/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201909//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201912","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201912/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201912//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201912","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201912/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201912//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201912","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201912/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201912//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201912","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201912/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201912//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","201912","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/201912/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//201912//hycom_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","cmems","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/cmems_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//cmems_curr.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","cmems_wave","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/cmems_wave.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//cmems_wave.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","era5","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/era5_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//era5_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","gfs_2021030618_yg_zby0d","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/gfs_2021030618_yg_zby0d.grb2","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//gfs_2021030618_yg_zby0d.grb2","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","gfs","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/gfs_wind.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//gfs_wind.nc","",""
"phase1_regional_2016_2022","phase1_monthly_forcing_store","202103","hycom","migrated_existing_local_store","data/historical_validation_inputs/phase1_regional_2016_2022/forcing_months/202103/hycom_curr.nc","","","","output/phase1_production_rerun/_scratch/forcing_months//202103//hycom_curr.nc","",""
