case_id,comparison_track_id,comparison_track_label,window_km,snapshot_count,mean_fss,min_fss,max_fss,fss_24h,fss_48h,fss_72h
CASE_2016-09-01,deterministic,OpenDrift deterministic,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-01,deterministic,OpenDrift deterministic,3,3,0.03418803418803417,0.0,0.1025641025641025,0.1025641025641025,0.0,0.0
CASE_2016-09-01,deterministic,OpenDrift deterministic,5,3,0.11594202898550726,0.0,0.3478260869565218,0.3478260869565218,0.0,0.0
CASE_2016-09-01,deterministic,OpenDrift deterministic,10,3,0.301388888888889,0.1166666666666667,0.5625000000000001,0.5625000000000001,0.2250000000000001,0.1166666666666667
CASE_2016-09-01,ensemble_p50,OpenDrift p50 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-01,ensemble_p50,OpenDrift p50 threshold,3,3,0.03418803418803417,0.0,0.1025641025641025,0.1025641025641025,0.0,0.0
CASE_2016-09-01,ensemble_p50,OpenDrift p50 threshold,5,3,0.11594202898550726,0.0,0.3478260869565218,0.3478260869565218,0.0,0.0
CASE_2016-09-01,ensemble_p50,OpenDrift p50 threshold,10,3,0.18750000000000003,0.0,0.5625000000000001,0.5625000000000001,0.0,0.0
CASE_2016-09-01,ensemble_p90,OpenDrift p90 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-01,ensemble_p90,OpenDrift p90 threshold,3,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-01,ensemble_p90,OpenDrift p90 threshold,5,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-01,ensemble_p90,OpenDrift p90 threshold,10,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,deterministic,OpenDrift deterministic,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,deterministic,OpenDrift deterministic,3,3,0.22222222222222213,0.1025641025641025,0.4615384615384614,0.4615384615384614,0.1025641025641025,0.1025641025641025
CASE_2016-09-06,deterministic,OpenDrift deterministic,5,3,0.43478260869565216,0.3478260869565218,0.6086956521739131,0.6086956521739131,0.3478260869565218,0.3478260869565218
CASE_2016-09-06,deterministic,OpenDrift deterministic,10,3,0.6111111111111112,0.5625,0.7083333333333333,0.7083333333333333,0.5625,0.5625000000000001
CASE_2016-09-06,ensemble_p50,OpenDrift p50 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p50,OpenDrift p50 threshold,3,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p50,OpenDrift p50 threshold,5,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p50,OpenDrift p50 threshold,10,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p90,OpenDrift p90 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p90,OpenDrift p90 threshold,3,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p90,OpenDrift p90 threshold,5,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-06,ensemble_p90,OpenDrift p90 threshold,10,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,deterministic,OpenDrift deterministic,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,deterministic,OpenDrift deterministic,3,3,0.17094017094017092,0.0,0.5128205128205128,0.5128205128205128,0.0,0.0
CASE_2016-09-17,deterministic,OpenDrift deterministic,5,3,0.28985507246376807,0.0,0.6260869565217391,0.6260869565217391,0.2434782608695652,0.0
CASE_2016-09-17,deterministic,OpenDrift deterministic,10,3,0.5069444444444445,0.3125000000000001,0.7125000000000001,0.7125000000000001,0.4958333333333333,0.3125000000000001
CASE_2016-09-17,ensemble_p50,OpenDrift p50 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,ensemble_p50,OpenDrift p50 threshold,3,3,0.17094017094017092,0.0,0.5128205128205128,0.5128205128205128,0.0,0.0
CASE_2016-09-17,ensemble_p50,OpenDrift p50 threshold,5,3,0.20869565217391303,0.0,0.6260869565217391,0.6260869565217391,0.0,0.0
CASE_2016-09-17,ensemble_p50,OpenDrift p50 threshold,10,3,0.23750000000000004,0.0,0.7125000000000001,0.7125000000000001,0.0,0.0
CASE_2016-09-17,ensemble_p90,OpenDrift p90 threshold,1,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,ensemble_p90,OpenDrift p90 threshold,3,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,ensemble_p90,OpenDrift p90 threshold,5,3,0.0,0.0,0.0,0.0,0.0,0.0
CASE_2016-09-17,ensemble_p90,OpenDrift p90 threshold,10,3,0.0,0.0,0.0,0.0,0.0,0.0
